GAME_ORDER,YEAR,DATE,GAME_NUMBER,WEEK,PLAYER,AGE,TEAM,OPPONENT,RESULT,RUSHING_ATT,RUSHING_YDS,RUSHING_TD,RUSHING_1D,RUSHING_YBC,RUSHING_YBC_ATT,RUSHING_YAC,RUSHING_YAC_ATT,RUSHING_BRKTKL,RUSHING_ATT_BR,RECEIVING_TGT,RECEIVING_REC,RECEIVING_YDS,RECEIVING_TD,RECEIVING_1D,RECEIVING_YBC,RECEIVING_YBC_R,RECEIVING_YAC,RECEIVING_YAC_R,RECEIVING_ADOT,RECEIVING_BRKTKL,RECEIVING_REC_BR,RECEIVING_DROP,RECEIVING_DROP_PCT,RECEIVING_INT,RECEIVING_RAT,PASSING_CMP,PASSING_ATT,PASSING_CMP_PCT,PASSING_YDS,PASSING_TD,PASSING_INT,PASSING_RATE,PASSING_SK,PASSING_YDS1,PASSING_Y_A,PASSING_AY_A,PPR
62.0,2022.0,2022-09-22,3.0,3.0,Amari Cooper,28.097,CLE,PIT,W 29-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,101.0,1.0,4.0,72.0,10.3,29.0,4.1,12.0,0.0,0.0,2.0,18.2,0.0,123.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1
63.0,2022.0,2022-10-02,4.0,4.0,Amari Cooper,28.107,CLE,ATL,L 20-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,1.0,4.0,4.0,5.0,5.0,10.3,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
64.0,2022.0,2022-10-09,5.0,5.0,Amari Cooper,28.114,CLE,LAC,L 28-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,76.0,1.0,6.0,72.0,10.3,4.0,0.6,10.3,0.0,0.0,1.0,8.3,1.0,70.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6
65.0,2022.0,2022-10-16,6.0,6.0,Amari Cooper,28.121,CLE,NWE,L 15-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,44.0,1.0,3.0,42.0,10.5,2.0,0.5,10.8,0.0,0.0,1.0,8.3,0.0,72.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4
66.0,2022.0,2022-10-23,7.0,7.0,Amari Cooper,28.128,CLE,BAL,L 20-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,74.0,0.0,2.0,65.0,21.7,9.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,116.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
67.0,2022.0,2022-10-31,8.0,8.0,Amari Cooper,28.136,CLE,CIN,W 32-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,131.0,1.0,5.0,100.0,20.0,31.0,6.2,18.0,0.0,0.0,2.0,28.6,0.0,153.3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-45.0,24.1
68.0,2022.0,2022-11-13,9.0,10.0,Amari Cooper,28.149,CLE,MIA,L 17-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,32.0,0.0,3.0,27.0,9.0,5.0,1.7,9.0,0.0,0.0,0.0,0.0,0.0,111.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
69.0,2022.0,2022-11-20,10.0,11.0,Amari Cooper,28.156,CLE,BUF,L 23-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,113.0,2.0,7.0,84.0,10.5,29.0,3.6,12.8,0.0,0.0,1.0,8.3,0.0,136.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3
70.0,2022.0,2022-11-27,11.0,12.0,Amari Cooper,28.163,CLE,TAM,W 23-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,94.0,0.0,4.0,58.0,8.3,36.0,5.1,15.7,2.0,3.5,1.0,8.3,0.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4
71.0,2022.0,2022-12-04,12.0,13.0,Amari Cooper,28.17,CLE,HOU,W 27-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,40.0,0.0,3.0,23.0,5.8,17.0,4.3,9.4,0.0,0.0,0.0,0.0,1.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
72.0,2022.0,2022-12-11,13.0,14.0,Amari Cooper,28.177,CLE,CIN,L 10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,42.0,0.0,2.0,32.0,16.0,10.0,5.0,9.3,1.0,2.0,1.0,14.3,0.0,52.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
73.0,2022.0,2022-12-17,14.0,15.0,Amari Cooper,28.183,CLE,BAL,W 13-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,58.0,0.0,4.0,34.0,8.5,24.0,6.0,6.7,0.0,0.0,1.0,16.7,0.0,97.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8
74.0,2022.0,2022-12-24,15.0,16.0,Amari Cooper,28.19,CLE,NOR,L 10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,72.0,0.0,5.0,58.0,9.7,14.0,2.3,13.0,0.0,0.0,2.0,20.0,0.0,82.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2
75.0,2022.0,2023-01-01,16.0,17.0,Amari Cooper,28.198,CLE,WAS,W 24-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,105.0,2.0,3.0,47.0,15.7,58.0,19.3,17.8,1.0,3.0,0.0,0.0,0.0,156.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5
76.0,2022.0,2023-01-08,17.0,18.0,Amari Cooper,28.205,CLE,PIT,L 14-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,51.0,0.0,1.0,36.0,18.0,15.0,7.5,15.3,0.0,0.0,0.0,0.0,0.0,109.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1000000000000005
77.0,2023.0,2023-09-10,1.0,1.0,Amari Cooper,29.085,CLE,CIN,W 24-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,37.0,0.0,2.0,36.0,12.0,1.0,0.3,15.4,0.0,0.0,0.0,0.0,0.0,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7
78.0,2023.0,2023-09-18,2.0,2.0,Amari Cooper,29.093,CLE,PIT,L 22-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,90.0,0.0,6.0,82.0,11.7,8.0,1.1,13.6,0.0,0.0,0.0,0.0,0.0,97.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
79.0,2023.0,2023-09-24,3.0,3.0,Amari Cooper,29.099,CLE,TEN,W 27-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,116.0,1.0,4.0,107.0,15.3,9.0,1.3,18.1,0.0,0.0,0.0,0.0,0.0,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6
80.0,2023.0,2023-10-01,4.0,4.0,Amari Cooper,29.106,CLE,BAL,L 3-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,16.0,0.0,1.0,16.0,16.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
81.0,2023.0,2023-10-15,5.0,6.0,Amari Cooper,29.12,CLE,SFO,W 19-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,108.0,0.0,3.0,64.0,16.0,44.0,11.0,13.0,0.0,0.0,0.0,0.0,1.0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8
82.0,2023.0,2023-10-22,6.0,7.0,Amari Cooper,29.127,CLE,IND,W 39-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,22.0,0.0,1.0,21.0,10.5,1.0,0.5,15.4,0.0,0.0,2.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2
83.0,2023.0,2023-10-29,7.0,8.0,Amari Cooper,29.134,CLE,SEA,L 20-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,89.0,0.0,4.0,76.0,12.7,13.0,2.2,11.4,0.0,0.0,1.0,9.1,1.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9
84.0,2023.0,2023-11-05,8.0,9.0,Amari Cooper,29.141,CLE,ARI,W 27-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,139.0,1.0,4.0,106.0,21.2,33.0,6.6,21.2,0.0,0.0,0.0,0.0,0.0,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9
85.0,2023.0,2023-11-12,9.0,10.0,Amari Cooper,29.148,CLE,BAL,W 33-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,98.0,0.0,4.0,65.0,10.8,33.0,5.5,13.6,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8
86.0,2023.0,2023-11-19,10.0,11.0,Amari Cooper,29.155,CLE,PIT,W 13-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,34.0,0.0,3.0,23.0,5.8,11.0,2.8,7.6,0.0,0.0,1.0,12.5,1.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
87.0,2023.0,2023-11-26,11.0,12.0,Amari Cooper,29.162,CLE,DEN,L 12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,16.0,0.0,1.0,16.0,8.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
88.0,2023.0,2023-12-03,12.0,13.0,Amari Cooper,29.169,CLE,LAR,L 19-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,34.0,0.0,1.0,28.0,9.3,6.0,2.0,6.2,0.0,0.0,2.0,40.0,0.0,80.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4
0.0,2018.0,2018-09-09,1.0,1.0,James Conner,23.127,PIT,CLE,T 21-21,31.0,135.0,2.0,5.0,74.0,2.4,61.0,2.0,1.0,31.0,6.0,5.0,57.0,0.0,3.0,-4.0,-0.8,61.0,12.2,-1.0,0.0,0.0,0.0,0.0,0.0,106.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2
1.0,2018.0,2018-09-16,2.0,2.0,James Conner,23.134,PIT,KAN,L 37-42,8.0,17.0,1.0,1.0,6.0,0.8,11.0,1.4,1.0,8.0,5.0,5.0,48.0,0.0,1.0,-3.0,-0.6,51.0,10.2,-0.6,1.0,5.0,0.0,0.0,0.0,106.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5
2.0,2018.0,2018-09-30,4.0,4.0,James Conner,23.148,PIT,BAL,L 14-26,9.0,19.0,0.0,1.0,7.0,0.8,12.0,1.3,0.0,0.0,7.0,3.0,25.0,0.0,1.0,0.0,0.0,25.0,8.3,1.0,0.0,0.0,0.0,0.0,0.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4
3.0,2018.0,2018-10-07,5.0,5.0,James Conner,23.155,PIT,ATL,W 41-17,21.0,110.0,2.0,7.0,48.0,2.3,62.0,3.0,3.0,7.0,4.0,4.0,75.0,0.0,3.0,-2.0,-0.5,77.0,19.3,-0.5,1.0,4.0,0.0,0.0,0.0,118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5
4.0,2018.0,2018-10-14,6.0,6.0,James Conner,23.162,PIT,CIN,W 28-21,19.0,111.0,2.0,7.0,77.0,4.1,34.0,1.8,2.0,9.5,7.0,4.0,18.0,0.0,0.0,-12.0,-3.0,30.0,7.5,-1.1,0.0,0.0,0.0,0.0,0.0,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.900000000000002
5.0,2018.0,2018-10-28,7.0,8.0,James Conner,23.176,PIT,CLE,W 33-18,24.0,146.0,2.0,7.0,51.0,2.1,95.0,4.0,3.0,8.0,6.0,5.0,66.0,0.0,4.0,0.0,0.0,66.0,13.2,-0.2,1.0,5.0,1.0,16.7,0.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.2
6.0,2018.0,2018-11-04,8.0,9.0,James Conner,23.183,PIT,BAL,W 23-16,24.0,107.0,0.0,7.0,66.0,2.8,41.0,1.7,4.0,6.0,9.0,7.0,56.0,1.0,3.0,-7.0,-1.0,63.0,9.0,-1.4,0.0,0.0,1.0,11.1,0.0,129.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.300000000000004
7.0,2018.0,2018-11-08,9.0,10.0,James Conner,23.187,PIT,CAR,W 52-21,13.0,65.0,1.0,6.0,46.0,3.5,19.0,1.5,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3
8.0,2018.0,2018-11-18,10.0,11.0,James Conner,23.197,PIT,JAX,W 20-16,9.0,25.0,0.0,2.0,7.0,0.8,18.0,2.0,0.0,0.0,9.0,6.0,24.0,0.0,1.0,-4.0,-0.7,28.0,4.7,2.3,0.0,0.0,2.0,22.2,0.0,70.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9
9.0,2018.0,2018-11-25,11.0,12.0,James Conner,23.204,PIT,DEN,L 17-24,13.0,53.0,0.0,3.0,38.0,2.9,15.0,1.2,2.0,6.5,4.0,4.0,42.0,0.0,0.0,-16.0,-4.0,58.0,14.5,-4.0,0.0,0.0,0.0,0.0,0.0,110.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5
10.0,2018.0,2018-12-02,12.0,13.0,James Conner,23.211,PIT,LAC,L 30-33,15.0,60.0,2.0,4.0,44.0,2.9,16.0,1.1,0.0,0.0,4.0,3.0,14.0,0.0,1.0,-11.0,-3.7,25.0,8.3,-2.5,0.0,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4
11.0,2018.0,2018-12-30,16.0,17.0,James Conner,23.239,PIT,CIN,W 16-13,14.0,64.0,0.0,4.0,29.0,2.1,35.0,2.5,0.0,0.0,3.0,3.0,30.0,0.0,1.0,6.0,2.0,24.0,8.0,2.0,1.0,3.0,0.0,0.0,0.0,108.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4
12.0,2019.0,2019-09-08,1.0,1.0,James Conner,24.126,PIT,NWE,L 3-33,10.0,21.0,0.0,1.0,15.0,1.5,6.0,0.6,0.0,0.0,4.0,4.0,44.0,0.0,1.0,3.0,0.8,41.0,10.3,0.8,1.0,4.0,0.0,0.0,0.0,112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5
13.0,2019.0,2019-09-15,2.0,2.0,James Conner,24.133,PIT,SEA,L 26-28,11.0,33.0,1.0,2.0,4.0,0.4,29.0,2.6,1.0,11.0,4.0,3.0,12.0,0.0,0.0,-6.0,-2.0,18.0,6.0,-2.8,0.0,0.0,0.0,0.0,0.0,77.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5
14.0,2019.0,2019-09-22,3.0,3.0,James Conner,24.14,PIT,SFO,L 20-24,13.0,43.0,0.0,3.0,9.0,0.7,34.0,2.6,1.0,13.0,4.0,4.0,14.0,0.0,1.0,-6.0,-1.5,20.0,5.0,-1.5,1.0,4.0,0.0,0.0,0.0,81.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7
15.0,2019.0,2019-09-30,4.0,4.0,James Conner,24.148,PIT,CIN,W 27-3,10.0,42.0,0.0,3.0,21.0,2.1,21.0,2.1,1.0,10.0,8.0,8.0,83.0,1.0,5.0,-8.0,-1.0,91.0,11.4,-1.0,1.0,8.0,0.0,0.0,0.0,149.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5
16.0,2019.0,2019-10-06,5.0,5.0,James Conner,24.154,PIT,BAL,L 23-26,14.0,55.0,1.0,2.0,18.0,1.3,37.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5
17.0,2019.0,2019-10-13,6.0,6.0,James Conner,24.161,PIT,LAC,W 24-17,16.0,41.0,1.0,3.0,16.0,1.0,25.0,1.6,1.0,16.0,7.0,7.0,78.0,1.0,5.0,-11.0,-1.6,89.0,12.7,-1.6,4.0,1.8,0.0,0.0,0.0,152.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.900000000000002
18.0,2019.0,2019-10-28,7.0,8.0,James Conner,24.176,PIT,MIA,W 27-14,23.0,145.0,1.0,7.0,81.0,3.5,64.0,2.8,1.0,23.0,4.0,3.0,5.0,0.0,1.0,-7.0,-2.3,12.0,4.0,-2.0,1.0,3.0,0.0,0.0,0.0,77.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
19.0,2019.0,2019-11-14,10.0,11.0,James Conner,24.193,PIT,CLE,L 7-21,5.0,10.0,0.0,0.0,4.0,0.8,6.0,1.2,0.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,-1.0,0.0,0.0,1.0,50.0,0.0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6
20.0,2019.0,2019-12-15,14.0,15.0,James Conner,24.224,PIT,BUF,L 10-17,8.0,42.0,0.0,3.0,29.0,3.6,13.0,1.6,0.0,0.0,5.0,4.0,9.0,1.0,1.0,-12.0,-3.0,21.0,5.3,-2.2,0.0,0.0,0.0,0.0,0.0,118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.100000000000001
21.0,2019.0,2019-12-22,15.0,16.0,James Conner,24.231,PIT,NYJ,L 10-16,6.0,32.0,0.0,2.0,2.0,0.3,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2
22.0,2020.0,2020-09-14,1.0,1.0,James Conner,25.132,PIT,NYG,W 26-16,6.0,9.0,0.0,0.0,1.0,0.2,8.0,1.3,1.0,6.0,4.0,2.0,8.0,0.0,1.0,0.0,0.0,8.0,4.0,-0.5,0.0,0.0,1.0,25.0,0.0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6999999999999997
23.0,2020.0,2020-09-20,2.0,2.0,James Conner,25.138,PIT,DEN,W 26-21,16.0,106.0,1.0,4.0,27.0,1.7,79.0,4.9,0.0,0.0,2.0,2.0,15.0,0.0,1.0,7.0,3.5,8.0,4.0,3.5,0.0,0.0,0.0,0.0,0.0,97.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1
24.0,2020.0,2020-09-27,3.0,3.0,James Conner,25.145,PIT,HOU,W 28-21,18.0,109.0,1.0,6.0,86.0,4.8,23.0,1.3,2.0,9.0,5.0,4.0,40.0,0.0,2.0,5.0,1.3,35.0,8.8,3.4,0.0,0.0,1.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9
25.0,2020.0,2020-10-18,5.0,6.0,James Conner,25.166,PIT,CLE,W 38-7,20.0,101.0,1.0,8.0,47.0,2.4,54.0,2.7,4.0,5.0,1.0,1.0,1.0,0.0,0.0,-4.0,-4.0,5.0,5.0,-4.0,0.0,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.200000000000003
26.0,2020.0,2020-10-25,6.0,7.0,James Conner,25.173,PIT,TEN,W 27-24,20.0,82.0,0.0,4.0,56.0,2.8,26.0,1.3,1.0,20.0,5.0,3.0,29.0,0.0,1.0,3.0,1.0,26.0,8.7,0.6,0.0,0.0,1.0,20.0,0.0,76.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.100000000000001
27.0,2020.0,2020-11-01,7.0,8.0,James Conner,25.18,PIT,BAL,W 28-24,15.0,47.0,1.0,3.0,29.0,1.9,18.0,1.2,1.0,15.0,3.0,3.0,13.0,0.0,0.0,-7.0,-2.3,20.0,6.7,-2.3,0.0,0.0,0.0,0.0,0.0,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
28.0,2020.0,2020-11-08,8.0,9.0,James Conner,25.187,PIT,DAL,W 24-19,9.0,22.0,0.0,1.0,15.0,1.7,7.0,0.8,0.0,0.0,2.0,2.0,-2.0,0.0,0.0,-2.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
29.0,2020.0,2020-11-15,9.0,10.0,James Conner,25.194,PIT,CIN,W 36-10,13.0,36.0,0.0,2.0,14.0,1.1,22.0,1.7,1.0,13.0,2.0,2.0,12.0,0.0,0.0,3.0,1.5,9.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.800000000000001
30.0,2020.0,2020-11-22,10.0,11.0,James Conner,25.201,PIT,JAX,W 27-3,13.0,89.0,0.0,5.0,44.0,3.4,45.0,3.5,2.0,6.5,3.0,3.0,10.0,0.0,1.0,-8.0,-2.7,18.0,6.0,-2.7,0.0,0.0,0.0,0.0,0.0,80.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9
31.0,2020.0,2020-12-13,13.0,14.0,James Conner,25.222,PIT,BUF,L 15-26,10.0,18.0,0.0,1.0,2.0,0.2,16.0,1.6,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
32.0,2020.0,2021-01-03,16.0,17.0,James Conner,25.243,PIT,CLE,L 22-24,9.0,37.0,0.0,2.0,21.0,2.3,16.0,1.8,2.0,4.5,8.0,5.0,25.0,0.0,0.0,-1.0,-0.2,26.0,5.2,0.0,2.0,2.5,1.0,12.5,0.0,67.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2
33.0,2021.0,2021-11-14,10.0,10.0,James Conner,26.193,ARI,CAR,L 10-34,10.0,39.0,1.0,3.0,19.0,1.9,20.0,2.0,1.0,10.0,4.0,3.0,25.0,0.0,1.0,1.0,0.3,24.0,8.0,1.8,0.0,0.0,0.0,0.0,0.0,90.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4
34.0,2021.0,2021-11-21,11.0,11.0,James Conner,26.2,ARI,SEA,W 23-13,21.0,62.0,1.0,4.0,27.0,1.3,35.0,1.7,1.0,21.0,6.0,5.0,37.0,0.0,2.0,1.0,0.2,36.0,7.2,0.7,0.0,0.0,0.0,0.0,0.0,92.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9
35.0,2021.0,2021-12-05,12.0,13.0,James Conner,26.214,ARI,CHI,W 33-22,20.0,75.0,0.0,4.0,36.0,1.8,39.0,2.0,2.0,10.0,2.0,2.0,36.0,1.0,2.0,-1.0,-0.5,37.0,18.5,-0.5,2.0,1.0,0.0,0.0,0.0,158.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1
36.0,2021.0,2021-12-13,13.0,14.0,James Conner,26.222,ARI,LAR,L 23-30,13.0,31.0,2.0,2.0,10.0,0.8,21.0,1.6,2.0,6.5,9.0,9.0,94.0,0.0,5.0,15.0,1.7,79.0,8.8,1.7,2.0,4.5,0.0,0.0,0.0,110.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5
37.0,2021.0,2021-12-19,14.0,15.0,James Conner,26.228,ARI,DET,L 12-30,8.0,39.0,0.0,3.0,17.0,2.1,22.0,2.8,2.0,4.0,2.0,2.0,31.0,0.0,2.0,-5.0,-2.5,36.0,18.0,-2.5,0.0,0.0,0.0,0.0,0.0,118.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
38.0,2021.0,2022-01-09,17.0,18.0,James Conner,26.249,ARI,SEA,L 30-38,15.0,52.0,1.0,5.0,33.0,2.2,19.0,1.3,0.0,0.0,6.0,6.0,41.0,1.0,2.0,-9.0,-1.5,50.0,8.3,-1.5,1.0,6.0,0.0,0.0,0.0,134.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3
39.0,2022.0,2022-09-11,1.0,1.0,James Conner,27.129,ARI,KAN,L 21-44,10.0,26.0,1.0,3.0,1.0,0.1,25.0,2.5,0.0,0.0,6.0,5.0,29.0,0.0,3.0,-9.0,-1.8,38.0,7.6,1.2,0.0,0.0,0.0,0.0,0.0,86.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5
